time,open,high,low,close,volume
2026-01-28T09:30:00,18.6623,18.7169,18.5787,18.662,1234861
2026-01-28T09:31:00,18.6836,18.7261,18.5962,18.6327,721097
2026-01-28T09:32:00,18.6346,18.8415,18.4087,18.6602,737521
2026-01-28T09:33:00,18.6605,18.7526,18.5783,18.7101,1021878
2026-01-28T09:34:00,18.707,18.8558,18.5651,18.7622,1240152
2026-01-28T09:35:00,18.7615,18.924,18.6448,18.8083,953003
2026-01-28T09:36:00,18.7914,18.885,18.7403,18.8233,1080533
2026-01-28T09:37:00,18.8198,18.935,18.6492,18.8352,1318915
2026-01-28T09:38:00,18.8555,18.9912,18.6924,18.8602,1231397
2026-01-28T09:39:00,18.8567,18.9318,18.7461,18.8507,846179
2026-01-28T09:40:00,18.8245,18.9754,18.6756,18.8985,1115588
2026-01-28T09:41:00,18.9166,19.0023,18.8466,18.9339,762716
2026-01-28T09:42:00,18.9053,19.0416,18.7736,18.9173,1051711
2026-01-28T09:43:00,18.9527,19.1146,18.7336,18.9287,1240837
2026-01-28T09:44:00,18.9078,19.1269,18.7308,18.8842,836458
2026-01-28T09:45:00,18.9074,19.138,18.7121,18.9233,1175748
2026-01-28T09:46:00,18.8874,19.1855,18.7499,18.972,1083789
2026-01-28T09:47:00,18.9575,19.0668,18.7196,18.9538,816513
2026-01-28T09:48:00,18.9266,19.0459,18.779,18.9689,1054632
2026-01-28T09:49:00,18.9568,19.1064,18.7989,18.9541,837935
2026-01-28T09:50:00,18.9202,18.9897,18.8428,18.9151,1055418
2026-01-28T09:51:00,18.914,19.0552,18.7008,18.9085,873088
2026-01-28T09:52:00,18.8921,19.0559,18.7463,18.9287,775419
2026-01-28T09:53:00,18.9362,19.0389,18.7789,18.8728,733213
2026-01-28T09:54:00,18.8598,18.9741,18.7464,18.8171,789869
2026-01-28T09:55:00,18.8171,19.0781,18.6991,18.8547,939793
2026-01-28T09:56:00,18.8184,18.9734,18.7599,18.9023,1236933
2026-01-28T09:57:00,18.8961,19.0079,18.7028,18.8587,1059000
2026-01-28T09:58:00,18.8837,19.016,18.6749,18.9062,1199638
2026-01-28T09:59:00,18.908,19.0425,18.7562,18.8944,855325
2026-01-28T10:00:00,18.7365,18.9557,18.611,18.7666,381884
2026-01-28T10:01:00,18.7043,18.8554,18.4685,18.6843,520916
2026-01-28T10:02:00,18.6409,18.7366,18.5238,18.6199,532494
2026-01-28T10:03:00,18.6015,18.8009,18.4347,18.6053,422727
2026-01-28T10:04:00,18.4508,18.5332,18.3118,18.4404,317672
2026-01-28T10:05:00,18.3756,18.4483,18.2323,18.3046,373894
2026-01-28T10:06:00,18.2271,18.426,18.1024,18.255,481294
2026-01-28T10:07:00,18.1905,18.258,18.0831,18.1541,549982
2026-01-28T10:08:00,18.0528,18.1918,17.8516,18.017,581473
2026-01-28T10:09:00,17.9297,17.9977,17.8516,17.9154,419383
2026-01-28T10:10:00,17.84,18.0232,17.6949,17.8276,475257
2026-01-28T10:11:00,17.7934,18.0124,17.6027,17.7492,519630
2026-01-28T10:12:00,17.7198,17.9646,17.5773,17.7375,387791
2026-01-28T10:13:00,17.7059,17.9529,17.4899,17.7288,397261
2026-01-28T10:14:00,17.6574,17.7459,17.5608,17.6526,450049
2026-01-28T10:15:00,17.546,17.6528,17.4699,17.5269,598589
2026-01-28T10:16:00,17.4568,17.7125,17.3171,17.472,536252
2026-01-28T10:17:00,17.3709,17.5216,17.1926,17.3842,397275
2026-01-28T10:18:00,17.3236,17.4249,17.2241,17.3051,409312
2026-01-28T10:19:00,17.202,17.4016,16.9547,17.2387,452735
2026-01-28T10:20:00,17.3167,17.4543,17.2012,17.3278,1048183
2026-01-28T10:21:00,17.3514,17.4711,17.2923,17.3806,935153
2026-01-28T10:22:00,17.574,17.6984,17.4642,17.5316,962693
2026-01-28T10:23:00,17.7263,17.7783,17.66,17.7138,710681
2026-01-28T10:24:00,17.7415,18.0385,17.4193,17.7001,750502
2026-01-28T10:25:00,17.8493,17.9799,17.8001,17.8998,841795
2026-01-28T10:26:00,17.956,18.0181,17.9083,17.9599,876088
2026-01-28T10:27:00,18.0499,18.0915,17.9825,18.0436,889477
2026-01-28T10:28:00,18.1622,18.2023,18.0771,18.1433,930611
2026-01-28T10:29:00,18.1674,18.2825,17.9912,18.1308,590029
2026-01-28T10:30:00,18.3443,18.4253,18.2824,18.3432,493570
2026-01-28T10:31:00,18.4724,18.5725,18.2087,18.4097,681669
2026-01-28T10:32:00,18.5869,18.7341,18.4833,18.5929,653500
2026-01-28T10:33:00,18.7919,18.8842,18.6788,18.767,777656
2026-01-28T10:34:00,18.7605,18.8828,18.5941,18.7404,941470
2026-01-28T10:35:00,18.9861,19.1025,18.7795,18.9539,466601
2026-01-28T10:36:00,19.0507,19.1879,18.8283,19.0037,558662
2026-01-28T10:37:00,19.1596,19.4415,18.9406,19.2228,989593
2026-01-28T10:38:00,19.3509,19.5708,19.0289,19.2845,1011080
2026-01-28T10:39:00,19.3582,19.4273,19.2632,19.3233,777323
2026-01-28T10:40:00,19.3221,19.401,19.2303,19.2765,270554
2026-01-28T10:41:00,19.3379,19.4159,19.2396,19.3114,347313
2026-01-28T10:42:00,19.2751,19.383,18.9978,19.1997,340110
2026-01-28T10:43:00,19.1824,19.408,19.0417,19.195,185022
