time,open,high,low,close,volume
2026-01-21T09:30:00,10.4758,10.5138,10.4205,10.4857,1477283
2026-01-21T09:31:00,10.5056,10.5411,10.4295,10.4755,2551497
2026-01-21T09:32:00,10.4849,10.6184,10.3401,10.4616,1522708
2026-01-21T09:33:00,10.4676,10.5742,10.3376,10.4553,1703432
2026-01-21T09:34:00,10.4461,10.5248,10.3846,10.4721,1861609
2026-01-21T09:35:00,10.4568,10.5159,10.3867,10.4469,1973296
2026-01-21T09:36:00,10.442,10.5503,10.3019,10.4581,2190863
2026-01-21T09:37:00,10.4686,10.517,10.4426,10.4749,1490911
2026-01-21T09:38:00,10.4649,10.565,10.3845,10.4651,2171596
2026-01-21T09:39:00,10.4622,10.5179,10.4371,10.4912,2521091
2026-01-21T09:40:00,10.4716,10.5907,10.4089,10.4948,1827792
2026-01-21T09:41:00,10.4795,10.5854,10.426,10.5084,2224493
2026-01-21T09:42:00,10.5162,10.61,10.3903,10.513,2187154
2026-01-21T09:43:00,10.5128,10.6164,10.4533,10.5427,1984619
2026-01-21T09:44:00,10.5228,10.5992,10.461,10.5139,2551412
2026-01-21T09:45:00,10.5304,10.5501,10.4784,10.5039,2267803
2026-01-21T09:46:00,10.5107,10.5813,10.4202,10.488,1804968
2026-01-21T09:47:00,10.4798,10.5002,10.4493,10.4778,2470329
2026-01-21T09:48:00,10.4807,10.5979,10.3458,10.503,1929545
2026-01-21T09:49:00,10.4979,10.6352,10.3343,10.4961,2082439
2026-01-21T09:50:00,10.4892,10.614,10.4046,10.4963,1495391
2026-01-21T09:51:00,10.4936,10.5784,10.4144,10.4961,2114729
2026-01-21T09:52:00,10.4872,10.6024,10.3916,10.4676,2386099
2026-01-21T09:53:00,10.4505,10.5594,10.3601,10.4892,1646780
2026-01-21T09:54:00,10.4882,10.6245,10.3473,10.4709,1455944
2026-01-21T09:55:00,10.4681,10.5573,10.3664,10.4734,1738171
2026-01-21T09:56:00,10.4844,10.5297,10.3677,10.4533,2126924
2026-01-21T09:57:00,10.4413,10.5855,10.3571,10.4823,2412964
2026-01-21T09:58:00,10.4871,10.5769,10.4007,10.4992,2502541
2026-01-21T09:59:00,10.4935,10.5519,10.3839,10.477,2129083
2026-01-21T10:00:00,10.4389,10.4841,10.3428,10.3979,722069
2026-01-21T10:01:00,10.3659,10.4022,10.3164,10.3559,1081933
2026-01-21T10:02:00,10.3355,10.418,10.2826,10.3291,684470
2026-01-21T10:03:00,10.2688,10.3074,10.1993,10.2661,625188
2026-01-21T10:04:00,10.2336,10.2634,10.1577,10.1934,1178236
2026-01-21T10:05:00,10.1473,10.2316,10.0426,10.116,1134778
2026-01-21T10:06:00,10.0604,10.1853,9.9099,10.0443,612264
2026-01-21T10:07:00,9.9712,10.1122,9.8612,9.959,1156077
2026-01-21T10:08:00,9.896,9.9727,9.8228,9.9019,917355
2026-01-21T10:09:00,9.8567,9.9014,9.7851,9.8526,1182455
2026-01-21T10:10:00,9.8212,9.9487,9.7398,9.8253,733216
2026-01-21T10:11:00,9.8215,9.8553,9.7794,9.8094,1007656
2026-01-21T10:12:00,9.7682,9.8675,9.6294,9.7814,1162466
2026-01-21T10:13:00,9.7731,9.8128,9.7249,9.7797,765093
2026-01-21T10:14:00,9.7524,9.8262,9.7145,9.7873,785801
2026-01-21T10:15:00,9.7866,9.8671,9.7326,9.7874,1127677
2026-01-21T10:16:00,9.7644,9.9124,9.6239,9.7604,1111313
2026-01-21T10:17:00,9.7461,9.8383,9.6255,9.7387,1118406
2026-01-21T10:18:00,9.6927,9.7687,9.6096,9.685,1074864
2026-01-21T10:19:00,9.6217,9.6634,9.5606,9.606,1059458
2026-01-21T10:20:00,9.7277,9.8583,9.5981,9.7377,1480638
