time,open,high,low,close,volume
2026-02-27T09:30:00,18.6538,18.8028,18.5789,18.7038,788561
2026-02-27T09:31:00,18.677,18.8146,18.5924,18.7267,911222
2026-02-27T09:32:00,18.7146,18.8342,18.5567,18.7204,740914
2026-02-27T09:33:00,18.687,18.7616,18.6152,18.7121,1109664
2026-02-27T09:34:00,18.727,18.8997,18.4703,18.7252,1059171
2026-02-27T09:35:00,18.7277,18.9861,18.56,18.7784,1132489
2026-02-27T09:36:00,18.8099,19.0024,18.5458,18.7748,777866
2026-02-27T09:37:00,18.7547,18.9278,18.5968,18.7437,1130852
2026-02-27T09:38:00,18.7587,18.9105,18.6015,18.7623,1254518
2026-02-27T09:39:00,18.7604,18.8114,18.7069,18.7456,974057
2026-02-27T09:40:00,18.7177,18.9186,18.5027,18.7009,1166079
2026-02-27T09:41:00,18.7228,18.8777,18.548,18.7046,896302
2026-02-27T09:42:00,18.7401,18.8703,18.5049,18.6916,1076331
2026-02-27T09:43:00,18.6868,18.924,18.5343,18.7238,1058081
2026-02-27T09:44:00,18.7561,18.8168,18.6662,18.7321,1101801
2026-02-27T09:45:00,18.7562,18.962,18.5968,18.6957,979931
2026-02-27T09:46:00,18.716,18.914,18.4577,18.6821,763799
2026-02-27T09:47:00,18.711,18.9484,18.5914,18.7273,752686
2026-02-27T09:48:00,18.7296,18.809,18.6583,18.7149,786977
2026-02-27T09:49:00,18.7202,18.8508,18.5766,18.7613,1113338
2026-02-27T09:50:00,18.7496,18.8899,18.3939,18.7151,962733
2026-02-27T09:51:00,18.6997,18.7738,18.6543,18.7004,944102
2026-02-27T09:52:00,18.6899,18.9997,18.5321,18.7409,1126665
2026-02-27T09:53:00,18.7273,18.837,18.6022,18.7277,1125974
2026-02-27T09:54:00,18.7043,18.8966,18.5316,18.7147,1101725
2026-02-27T09:55:00,18.7274,18.8809,18.5306,18.6736,791580
2026-02-27T09:56:00,18.6689,18.8204,18.5157,18.7285,1137640
2026-02-27T09:57:00,18.7501,18.8745,18.6418,18.7402,951216
2026-02-27T09:58:00,18.7365,18.849,18.561,18.7239,1008312
2026-02-27T09:59:00,18.7042,18.9148,18.4913,18.7241,1050129
2026-02-27T10:00:00,18.7179,18.8687,18.4828,18.6591,389508
2026-02-27T10:01:00,18.6413,18.8644,18.4844,18.6365,311087
2026-02-27T10:02:00,18.5168,18.6385,18.3689,18.55,571869
2026-02-27T10:03:00,18.4306,18.5274,18.3742,18.473,539850
2026-02-27T10:04:00,18.454,18.5568,18.3754,18.4531,425169
2026-02-27T10:05:00,18.407,18.5829,18.2217,18.3539,583359
2026-02-27T10:06:00,18.3434,18.4727,18.1159,18.3109,279539
2026-02-27T10:07:00,18.1841,18.2817,18.1361,18.2391,558454
2026-02-27T10:08:00,18.1649,18.2613,18.0803,18.2023,322430
2026-02-27T10:09:00,18.1471,18.2917,17.8413,18.1133,430639
2026-02-27T10:10:00,18.0508,18.2643,17.754,18.0029,315294
2026-02-27T10:11:00,17.9616,18.0529,17.8832,17.9789,335068
2026-02-27T10:12:00,17.891,18.0519,17.6692,17.8765,400588
2026-02-27T10:13:00,17.717,17.9879,17.4897,17.7972,427037
2026-02-27T10:14:00,17.7695,17.84,17.7057,17.7545,596923
2026-02-27T10:15:00,17.7026,17.819,17.5818,17.6764,581677
2026-02-27T10:16:00,17.6339,17.7848,17.3955,17.5954,531151
2026-02-27T10:17:00,17.5453,17.655,17.3603,17.4708,324279
2026-02-27T10:18:00,17.3366,17.399,17.1833,17.3083,417047
2026-02-27T10:19:00,17.2806,17.4369,17.0141,17.2926,490509
2026-02-27T10:20:00,17.4275,17.7355,17.1958,17.4717,515175
2026-02-27T10:21:00,17.57,17.7758,17.3739,17.6048,590498
2026-02-27T10:22:00,17.7394,17.8638,17.6257,17.718,987200
2026-02-27T10:23:00,17.6974,17.9199,17.4106,17.7078,638903
2026-02-27T10:24:00,17.7059,17.8617,17.5592,17.7598,808340
2026-02-27T10:25:00,17.8766,17.9655,17.8161,17.9149,992825
2026-02-27T10:26:00,17.9627,18.0925,17.7642,17.9494,983002
2026-02-27T10:27:00,18.0973,18.2285,17.8882,18.0645,987948
2026-02-27T10:28:00,18.1947,18.4613,18.0527,18.2806,912471
2026-02-27T10:29:00,18.498,18.6225,18.3196,18.4735,782063
2026-02-27T10:30:00,18.5522,18.8519,18.3006,18.5789,491228
2026-02-27T10:31:00,18.5469,18.7467,18.4168,18.5916,543681
2026-02-27T10:32:00,18.611,18.7348,18.3604,18.5534,655140
2026-02-27T10:33:00,18.6559,18.7159,18.5573,18.6313,797748
2026-02-27T10:34:00,18.8204,18.9207,18.7828,18.8864,710091
