time,open,high,low,close,volume
2026-02-06T09:30:00,18.0058,18.2055,17.7238,17.9975,1168947
2026-02-06T09:31:00,17.9927,18.1034,17.8461,17.9606,1234795
2026-02-06T09:32:00,17.9393,18.0547,17.8036,17.9186,1477700
2026-02-06T09:33:00,17.9167,18.0659,17.7408,17.9468,1031335
2026-02-06T09:34:00,17.9253,18.0942,17.8086,17.986,1129893
2026-02-06T09:35:00,17.9815,18.1424,17.7998,17.9464,1103673
2026-02-06T09:36:00,17.9501,18.1205,17.7694,17.9617,1193485
2026-02-06T09:37:00,17.9329,18.0926,17.856,18.0007,1182743
2026-02-06T09:38:00,18.0336,18.1079,17.9131,17.9583,1208435
2026-02-06T09:39:00,17.9893,18.2264,17.6988,17.9966,1083869
2026-02-06T09:40:00,18.031,18.2469,17.8069,17.943,1613269
2026-02-06T09:41:00,17.9479,18.0568,17.7902,17.8893,1431845
2026-02-06T09:42:00,17.8715,18.1159,17.6714,17.922,1132348
2026-02-06T09:43:00,17.9267,18.1228,17.668,17.9066,1416373
2026-02-06T09:44:00,17.9322,18.0564,17.7856,17.8912,1588601
2026-02-06T09:45:00,17.8957,17.9947,17.7353,17.9116,1278317
2026-02-06T09:46:00,17.8905,18.1815,17.7589,17.9022,1073720
2026-02-06T09:47:00,17.898,18.1593,17.6931,17.8631,1425065
2026-02-06T09:48:00,17.893,18.019,17.7526,17.8534,968667
2026-02-06T09:49:00,17.8244,18.1211,17.6867,17.8988,1588245
2026-02-06T09:50:00,17.9164,18.0663,17.7675,17.9459,1088575
2026-02-06T09:51:00,17.9644,18.0709,17.8902,17.9705,1109488
2026-02-06T09:52:00,17.9984,18.1869,17.7802,17.9274,1668300
2026-02-06T09:53:00,17.9415,18.0281,17.8946,17.9742,1342798
2026-02-06T09:54:00,18.0088,18.2103,17.8479,17.9819,1021360
2026-02-06T09:55:00,17.9492,18.0591,17.8813,17.9473,1535513
2026-02-06T09:56:00,17.9437,17.995,17.8777,17.9601,1123489
2026-02-06T09:57:00,17.9785,18.1286,17.8738,17.9882,1458742
2026-02-06T09:58:00,17.9637,18.1187,17.8413,17.975,1430500
2026-02-06T09:59:00,17.9693,18.1119,17.8008,17.9302,1029800
2026-02-06T10:00:00,17.8175,18.0626,17.596,17.8642,520188
2026-02-06T10:01:00,17.8669,17.9966,17.6986,17.8431,571898
2026-02-06T10:02:00,17.7544,17.8885,17.549,17.7691,704913
2026-02-06T10:03:00,17.6963,17.8897,17.5818,17.6978,533593
2026-02-06T10:04:00,17.623,17.8166,17.5345,17.6605,466824
2026-02-06T10:05:00,17.6355,17.7619,17.4622,17.6167,358888
2026-02-06T10:06:00,17.554,17.6821,17.5118,17.6161,652974
2026-02-06T10:07:00,17.5511,17.6781,17.4088,17.5851,357533
2026-02-06T10:08:00,17.4995,17.6381,17.2514,17.4288,376633
2026-02-06T10:09:00,17.3572,17.5145,17.1943,17.349,397250
2026-02-06T10:10:00,17.2172,17.4812,17.0658,17.2387,617882
2026-02-06T10:11:00,17.1135,17.1727,17.0238,17.0534,349651
